sale_id,product_id,price_per_unit,qty,discount_percentage,deleted
1001,P001,10.50,2,0.00,FALSE
1001,P003,25.00,1,0.05,FALSE
1001,P011,5.00,3,0.00,FALSE
1002,P002,5.75,3,0.00,FALSE
1002,P012,15.00,1,0.00,FALSE
1003,P004,100.00,1,0.10,FALSE
1003,P013,2.50,10,0.00,FALSE
1004,P005,12.00,5,0.00,FALSE
1004,P014,3.75,4,0.00,FALSE
1005,P001,10.50,1,0.00,FALSE
1005,P015,7.00,2,0.00,FALSE
1006,P006,8.99,2,0.00,FALSE
1006,P016,1.20,8,0.00,FALSE
1007,P007,30.00,1,0.00,TRUE
1008,P008,15.20,4,0.00,FALSE
1008,P017,22.00,1,0.00,FALSE
1009,P009,20.00,2,0.00,FALSE
1010,P010,45.50,1,0.05,FALSE
1010,P018,18.00,2,0.00,FALSE
1011,P002,5.75,1,0.00,FALSE
1011,P019,9.50,3,0.00,FALSE
1012,P006,8.99,3,0.10,FALSE
1013,P004,100.00,2,0.00,FALSE
1013,P020,35.00,1,0.00,FALSE
1014,P009,20.00,1,0.00,TRUE
1015,P001,10.50,1,0.00,FALSE
1015,P005,12.00,2,0.00,FALSE
1016,P004,73.01,4,0,FALSE
1016,P020,34.63,2,0,TRUE
1017,P019,94.85,2,0.05,FALSE
1018,P020,57.27,4,0,FALSE
1018,P009,86.45,3,0,FALSE
1018,P011,15.61,4,0,TRUE
1018,P007,57.14,4,0,FALSE
1018,P009,55.92,1,0,FALSE
1019,P020,24.84,3,0,TRUE
1019,P013,63.4,3,0,FALSE
1020,P015,61.72,3,0,FALSE
1021,P010,86.26,3,0,FALSE
1021,P018,23.75,1,0,TRUE
1021,P012,83.83,4,0,FALSE
1022,P010,24.5,4,0,FALSE
1023,P019,37.99,1,0.05,FALSE
1023,P020,39.15,1,0,TRUE
1024,P002,57.0,2,0,FALSE
1024,P005,71.59,5,0.1,TRUE
1024,P011,76.09,1,0,FALSE
1024,P003,41.12,3,0,FALSE
1024,P002,16.76,1,0,FALSE
1025,P001,96.95,3,0,TRUE
1026,P004,99.29,5,0,FALSE
1026,P005,28.17,1,0.05,TRUE
1026,P009,11.77,5,0,FALSE
1026,P016,32.41,4,0,FALSE
1027,P009,23.33,1,0,FALSE
1027,P010,47.8,1,0,FALSE
1027,P006,75.9,2,0,FALSE
1028,P010,74.91,2,0,FALSE
1029,P016,58.68,5,0,FALSE
1029,P008,32.65,2,0,FALSE
1029,P011,79.6,1,0,FALSE
1029,P006,74.26,3,0,FALSE
1029,P016,50.75,5,0,FALSE
1030,P002,92.46,5,0,FALSE
1030,P001,8.45,5,0,FALSE
1030,P009,7.56,5,0,FALSE
1030,P010,30.98,1,0,FALSE
1031,P019,67.2,5,0,FALSE
1031,P009,81.19,4,0.1,FALSE
1031,P002,91.22,3,0.1,FALSE
1032,P009,25.77,5,0,FALSE
1032,P001,77.23,2,0,FALSE
1032,P016,62.07,2,0,TRUE
1032,P014,38.18,2,0,FALSE
1033,P006,48.61,3,0,FALSE
1033,P018,20.93,1,0.05,FALSE
1034,P020,98.09,5,0,TRUE
1035,P006,89.97,3,0,FALSE
1035,P017,51.23,1,0,FALSE
1035,P017,25.6,4,0,FALSE
1035,P009,46.82,5,0,FALSE
1036,P004,73.85,5,0,FALSE
1036,P014,2.22,5,0,FALSE
1036,P007,72.6,3,0,TRUE
1036,P018,92.49,3,0.05,FALSE
1036,P013,3.09,3,0,FALSE
1037,P001,16.55,2,0,TRUE
1038,P020,86.74,2,0.05,FALSE
1038,P019,30.33,3,0,FALSE
1038,P010,91.9,1,0,FALSE
1039,P011,62.99,5,0.1,FALSE
1039,P006,12.61,1,0.1,FALSE
1039,P019,92.15,1,0,FALSE
1040,P013,59.69,2,0,FALSE
1040,P001,49.3,2,0,FALSE
1040,P005,30.46,2,0,FALSE
1040,P003,59.99,5,0,FALSE
1040,P015,33.24,5,0,TRUE
1041,P011,32.62,1,0.1,FALSE
1041,P005,5.33,1,0.1,FALSE
1042,P008,58.53,5,0,FALSE
1043,P017,61.19,2,0,TRUE
1043,P010,47.15,2,0,FALSE
1043,P002,86.62,5,0,FALSE
1043,P017,83.29,5,0,FALSE
1043,P012,13.5,2,0,FALSE
1044,P003,69.76,5,0,FALSE
1044,P012,92.17,5,0,FALSE
1045,P015,61.56,4,0.1,FALSE
1046,P011,29.22,4,0,FALSE
1046,P018,83.35,5,0,FALSE
1046,P013,22.1,5,0,FALSE
1046,P015,33.27,5,0,FALSE
1046,P018,57.85,4,0,FALSE
1047,P001,58.0,3,0,FALSE
1047,P013,1.63,4,0,FALSE
1048,P020,57.78,1,0,FALSE
1048,P003,48.56,1,0,TRUE
1048,P018,9.54,5,0,FALSE
1048,P016,92.88,1,0.05,FALSE
1049,P018,80.9,1,0,FALSE
1049,P011,94.5,5,0,FALSE
1049,P013,32.73,1,0,TRUE
1049,P004,96.27,2,0,FALSE
1049,P003,16.91,5,0,FALSE
1050,P012,59.87,2,0,FALSE
1051,P017,35.07,5,0,FALSE
1051,P007,17.94,1,0,FALSE
1051,P019,80.78,3,0,FALSE
1051,P001,87.44,1,0,FALSE
1052,P003,67.82,2,0.1,FALSE
1052,P014,18.15,2,0,FALSE
1052,P007,97.55,1,0,FALSE
1052,P003,35.31,2,0.05,FALSE
1052,P009,40.84,3,0,FALSE
1053,P009,8.81,4,0,FALSE
1053,P002,89.08,1,0,FALSE
1053,P004,53.2,5,0.1,TRUE
1053,P015,93.41,2,0,FALSE
1054,P013,56.7,1,0,FALSE
1054,P005,53.51,5,0,TRUE
1054,P001,26.14,4,0,FALSE
1054,P019,79.03,4,0.1,FALSE
1054,P003,32.2,4,0,FALSE
1055,P014,70.2,5,0,FALSE
1055,P007,35.82,1,0,FALSE
1055,P020,6.67,5,0,FALSE
1055,P016,51.67,4,0,FALSE
1056,P001,91.66,1,0,TRUE
1056,P015,95.08,4,0,FALSE
1056,P018,46.38,1,0,TRUE
1056,P017,46.53,4,0,FALSE
1056,P001,99.11,4,0,FALSE
1057,P013,86.91,1,0.1,FALSE
1057,P010,6.93,4,0.1,TRUE
1057,P012,39.92,1,0,FALSE
1057,P003,28.94,1,0,FALSE
1057,P013,53.98,3,0,TRUE
1058,P012,32.36,2,0,FALSE
1058,P019,66.58,4,0,FALSE
1058,P008,57.62,3,0,FALSE
1058,P016,13.14,5,0,FALSE
1059,P007,8.64,2,0.05,FALSE
1059,P007,39.28,4,0,FALSE
1059,P020,1.08,5,0,TRUE
1059,P019,72.05,3,0,FALSE
1060,P002,48.26,1,0,FALSE
1060,P003,73.9,5,0,TRUE
1060,P001,16.31,3,0.05,FALSE
1060,P006,58.45,2,0,FALSE
1061,P010,42.46,3,0,FALSE
1061,P007,84.6,2,0,FALSE
1061,P019,97.09,4,0.1,TRUE
1061,P013,23.14,5,0,FALSE
1062,P018,16.0,2,0,FALSE
1062,P004,14.5,3,0.05,TRUE
1062,P003,62.0,5,0,FALSE
1062,P020,54.92,3,0,TRUE
1063,P003,58.19,2,0,FALSE
1063,P004,11.51,1,0,FALSE
1063,P005,8.81,3,0,FALSE
1064,P020,66.8,1,0,FALSE
1064,P015,67.41,1,0,FALSE
1064,P011,98.62,4,0,FALSE
1064,P009,42.46,2,0,FALSE
1064,P005,62.88,3,0,FALSE
1065,P008,42.1,3,0,FALSE
1065,P011,74.21,4,0,FALSE
1065,P012,42.27,5,0,FALSE
1065,P005,86.38,4,0,FALSE
1065,P010,6.92,4,0,FALSE
1066,P010,16.56,5,0,FALSE
1066,P014,60.08,4,0,FALSE
1066,P009,22.77,5,0,FALSE
1067,P001,5.19,1,0,FALSE
1067,P009,89.22,2,0,FALSE
1067,P009,38.64,2,0,FALSE
1067,P006,85.56,1,0,FALSE
1068,P009,52.27,5,0,FALSE
1068,P015,11.86,3,0.1,FALSE
1068,P019,11.92,2,0.1,FALSE
1069,P014,91.38,5,0,FALSE
1070,P016,6.22,5,0,FALSE
1070,P011,92.6,3,0.1,FALSE
1071,P014,64.53,5,0.05,FALSE
1071,P014,19.44,4,0,TRUE
1072,P010,41.48,3,0,TRUE
1072,P004,20.02,4,0,FALSE
1072,P020,72.48,5,0,FALSE
1073,P005,89.8,5,0,FALSE
1073,P008,75.34,5,0,FALSE
1073,P010,42.79,4,0,FALSE
1074,P013,74.74,2,0,FALSE
1074,P005,92.62,1,0,FALSE
1074,P018,89.74,3,0,FALSE
1074,P013,23.98,2,0,FALSE
1075,P016,38.84,1,0,FALSE
1076,P008,36.99,2,0,FALSE
1076,P010,56.44,5,0,TRUE
1076,P013,46.38,2,0,FALSE
1076,P013,80.45,1,0,FALSE
1077,P016,86.66,1,0,FALSE
1077,P020,47.34,3,0,FALSE
1077,P005,53.15,3,0,FALSE
1077,P001,50.84,5,0,FALSE
1078,P001,69.55,4,0,FALSE
1078,P008,53.43,1,0,FALSE
1078,P012,54.18,3,0,FALSE
1078,P013,22.57,1,0,FALSE
1078,P008,32.59,5,0,FALSE
1079,P013,14.66,3,0,FALSE
1079,P007,42.77,1,0.1,FALSE
1080,P009,2.11,2,0,TRUE
1081,P015,56.25,2,0,FALSE
1081,P003,91.77,1,0,FALSE
1081,P008,35.51,5,0,FALSE
1082,P016,30.59,1,0,FALSE
1083,P011,80.02,5,0,FALSE
1084,P015,79.05,4,0,FALSE
1084,P017,37.07,2,0,FALSE
1084,P012,59.63,1,0,FALSE
1084,P020,99.09,1,0.1,FALSE
1085,P017,40.47,1,0,FALSE
1085,P012,2.97,1,0,FALSE
1085,P004,40.04,3,0,FALSE
1086,P018,44.69,2,0,FALSE
1086,P001,58.99,5,0,FALSE
1087,P010,19.29,1,0,FALSE
1087,P012,93.08,2,0,FALSE
1088,P014,38.95,1,0,FALSE
1088,P001,30.93,2,0,FALSE
1088,P017,71.42,5,0.05,TRUE
1088,P014,78.37,5,0,TRUE
1088,P010,98.69,5,0,FALSE
1089,P016,89.91,3,0,FALSE
1089,P019,15.61,2,0,FALSE
1089,P016,27.63,4,0,FALSE
1090,P003,98.96,1,0,FALSE
1090,P016,9.0,5,0,FALSE
1090,P014,98.6,1,0,FALSE
1090,P007,10.01,5,0,FALSE
1090,P018,48.25,5,0,FALSE
1091,P017,61.08,5,0,FALSE
1091,P008,41.93,4,0,FALSE
1091,P006,66.72,3,0.1,FALSE
1091,P015,41.0,3,0,FALSE
1092,P003,45.22,3,0,FALSE
1092,P004,94.58,2,0,FALSE
1092,P018,78.15,3,0.05,FALSE
1093,P019,48.91,1,0,FALSE
1093,P012,13.72,1,0,FALSE
1093,P012,38.61,5,0,FALSE
1093,P006,94.75,1,0,FALSE
1094,P002,88.32,2,0,FALSE
1094,P017,67.8,2,0,TRUE
1094,P018,48.37,3,0,FALSE
1095,P013,6.41,5,0,FALSE
1095,P016,32.24,1,0,FALSE
1095,P013,85.77,3,0.1,FALSE
1096,P001,54.6,5,0.1,FALSE
1096,P015,39.26,1,0.05,FALSE
1096,P007,38.0,1,0,FALSE
1096,P006,89.97,3,0,FALSE
1097,P009,37.9,1,0.05,TRUE
1097,P012,59.0,3,0.1,FALSE
1097,P004,36.11,3,0,FALSE
1097,P020,81.56,3,0.1,FALSE
1097,P010,85.0,2,0,FALSE
1098,P009,46.06,5,0,FALSE
1098,P003,89.12,3,0,FALSE
1098,P007,39.46,2,0,FALSE
1098,P019,95.32,3,0.1,FALSE
1098,P002,81.41,1,0,FALSE
1099,P020,32.75,3,0,FALSE
1099,P010,27.13,3,0,FALSE
1099,P010,98.56,2,0.05,TRUE
1099,P014,46.88,3,0.05,FALSE
1099,P018,61.39,5,0,FALSE
